0,1
Cancer,Adrenocorticoids  (Systemic)  Aminoglutethimide  Androgens  Antiandrogens ,  Nonsteroidal  Antifungals ,  Azoles  Busulfan  Capecitabine  Cholarmbucil  Cyclophosphamide  Estramustine  Estrogens  Etoposide  Flutamide  Hydroxyurea  Imatinib  Levamisole  Lomustine  Melphalan  Mercaptopurine  Methotrexate  Mitotane  Paclitaxel  Procarbazine  Progestins  Tamoxifen  Testolactone  Thioguanine  Thyroid  Hormones  Toremifene
Cancer  Of  The  Skin,Fluorouracil  Masoprocol  Mechlorethamine  (Topical)
Canker  Sores  (Aphthous  Ulcers),Amlexanox  Bioadherent  Anesthetics  (Mucosal-Local)  Corticosteroids
Chickenpox,Acyclovir  Acetaminophen  Antihistamines
Cholesterol ,  High,Cholestyramine  Colestipol  Ezetimibe  Gemfibrozil  HMG-CoA  Reductase  Inhibitors  Neomycin  (Oral)  Niacin  Raloxifene
Chronic  Obstructive  Pulmonary  Disease  (COPD),Adrenocorticoids  (Systemic)  Bronchodilators ,  Adrenergic  Bronchodilators ,  Xanthine  Ipratropium  Tiotropium
Cirrhosis,Colchicine  Cyclosporine  Thiamine  (Vitamin  B-1)
Colds  and  Cough,Acetaminophen  Anticholinergics  Antihistamines  Antihistamines ,  Non-sedating  NSAIDs  Aspirin  Dextromethorphan  Ephedrine  Guaifenesin  Phenylephrine  Phenylephrine  (Ophthalmic)  Pseudoephedrine
Colic,Hyoscyamine  Simethicone
Congestion,Bronchodilators ,  Adrenergic  Ephedrine  Oxymetazoline  Phenylephrine  Pseudoephedrine  Xylometazoline
Congestive  Heart  Failure,Angiotensin-Converting  Enzyme  (ACE)  Inhibitors  Digitalis  Preparations  Beta-Adrenergic  Blocking  Agents  Beta-Adrenergic  Blocking  Agents  and  Thiazide  Diuretics ,  Loop  Diuretics ,  Potassium-Sparing  Diuretics ,  Potassium-Sparing  and  Hydrochlorothiazide  Diuretics ,  Thiazide  Nitrates
Conjunctivitis  (Pink  Eye),Antibacterials  (Ophthalmic)  Antivirals  (Ophthalmic)
Conjunctivitis ,  Seasonal  Allergic,NSAIDs  (Ophthalmic)  Antiallergic  Agents  (Ophthalmic)
Constipation,Laxatives ,  Bulk-Forming  (Psyllium)  Laxatives ,  Osmotic  (Lactulose)  Laxatives ,  Softener/Lubricant  Laxatives ,  Stimulant  (Senna ,  Bisacodyl ,  Cascara  Sagrada)  Lubiprostone ,  Linaclotide  Tegaserod
Contraception  (Birth  Control),Contraceptives ,  Oral  and  Skin  Contraceptives ,  Vaginal  Contraceptives ,  Vaginal  (Spermicides)
Convulsions  (Epilepsy ,  Seizures),Anticonvulsants ,  Hydantoin  Anticonvulsants ,  Succinimide  Barbiturates  Benzodiazepines  Carbamazepine  Divalproex  Felbamate  Gabapentin  Lamotrigine  Levetiracetam  Oxcarbazepine  Primidone  Topiramate  Valproic  Acid  Zonisamide
Corneal  Ulcers,Antibacterials  (Ophthalmic)
Cushing's  Disease,Adrenocorticoids  (Systemic)  Aminoglutethimide  Antifungals ,  Azoles  Metyrapone  Mitotane  Trilostane
Cystitis,Phenazopyridine  Sulfonamides  and  Phenazopyridine  Nitrofurantoin  Fosfomycin  Fluoroquinolones  Cephalosporins  Penicillins
Dandruff,Antifungals  (Topical)  Antiseborrheics  Coal  Tar
Dementia,Buspirone  Cholinesterase  Inhibitors  Ergoloid  Mesylates  Memantine  Haloperidol
Depression,Antidepressants  See  List  of  Antidepressants  Ergoloid  Mesylates  Loxapine  Maprotiline  Methylphenidate  Selegiline
Dermatitis,Adrenocorticoids  (Systemic)  Adrenocorticoids  (Topical)  Anesthetics  (Topical)  Antiseborrheics  Coal  Tar  Colchicine  Dapsone  Keratolytics
Dermatomyositis,Aminobenzoate  Potassium
Diabetes,Antidiabetic  Agents  See  List  of  Antidiabetic  Agents
Diarrhea,Attapulgite  Bismuth  Subsalicylate  Charcoal  Activated  Difenoxin  and  Atropine  Diphenoxylate  and  Atropine  Kaolin  and  Pectin  Kaolin ,  Pectin ,  Belladonna  and  Opium  Loperamide  Nitazoxanide  Paregoric
Dietary  Supplements,Calcium  Supplements  Iron  Supplements  Niacin  Vitamin  A  Vitamin  B-12  Vitamin  C  Vitamin  D  Vitamin  E  Vitamin  K
Digestive  Spasms,Clidinium  Difenoxin  and  Atropine  Dicyclomine  Hyoscyamine  Propantheline
Diverticulitis,See  Antibiotics  for  Diverticulitis
Drowsiness,Caffeine  Orphenadrine ,  Aspirin  and  Caffeine
Dry  Eyes,Protectant  (Ophthalmic)
Ear  Allergies,Anti-Inflammatory  Drugs ,  Steroidal  (Otic)
Ear  Infections  (Otitis  Media),Antibiotics  for  Otitis  Media  Antibacterials  (Otic)  Anti-Inflammatory  Drugs ,  Steroidal  (Otic)  Antipyrine  Phenylephrine
Ear  Wax,Antipyrine  and  Benzocaine  (Otic)
Eczema,Adrenocorticoids  (Topical)  Antibacterials ,  Antifungals  (Topical)  Coal  Tar  Doxepin  (Topical)  Keratolytics
Emphysema,Adrenocorticoids  (Systemic)  Bronchodilators ,  Adrenergic  Bronchodilators ,  Xanthine  Ipratropium  Tiotropium
Endometriosis,Danazol  Nafarelin  Goserelin  Leuprolide  Oral  Contraceptives
Erectile  Dysfunction  (Impotence),Alprostadil  Erectile  Dysfunction  Agents  Papaverine  Yohimbe
Esophagitis,Histamine  H2  Receptor  Antagonists  Metoclopramide  Proton  Pump  Inhibitors
Estrogen  Deficiency,Estrogen
Eye  Allergies,Antiallergic  Agents  (Ophthalmic)
Eye  Conditions,Antibacterials  (Ophthalmic)  Cromolyn  Cycloplegic ,  Mydriatic  (Ophthalmic)  Cyclopentolate  (Ophthalmic)  Decongestants  (Ophthalmic)  Natamycin  (Ophthalmic)  Phenylephrine  (Ophthalmic)
Fatigue,Caffeine
Fever,Acetaminophen  NSAIDs  Aspirin  Barbiturates ,  Aspirin  and  Codeine  Chlorzoxazone  and  Acetaminophen  Narcotic  Analgesics  and  Aspirin  Salicylates
Fibrocystic  Breast  Disease,Danazol  Vitamin  E
Fluid  Retention  (Edema ,  Swelling),Angiotensin  Converting  Enzyme  (ACE)  Inhibitors  and  Hydrochlorothiazide  Carbonic  Anhydrase  Inhibitors  Clonidine  and  Chlorthalidone  Diuretics ,  Loop  Diuretics ,  Potassium-Sparing  Diuretics ,  Thiazide  Guanethidine  and  Hydrochlorothiazide  Hydralazine  and  Hydrochlorothiazide  Indapamide  Methyldopa  and  Thiazide  Diuretics  Reserpine ,  Hydralazine  and  Hydrochlorothiazide
Fungal  Infections  (Ringworm),Antifungals ,  Azoles  Antifungals ,  Topical  Griseofulvin  Nystatin
Gallstones,Ursodiol
Gastroesophageal  Reflux,Histamine  H2  Receptor  Antagonists  Proton  Pump  Inhibitors  Sucralfate
Genital  Warts  (Condyloma  Acuminatum),Podofilox  Imiquimod  Papillomavirus  Vaccines
Giardiasis,Furazolidone ,  Quinacrine ,  Metronidazole ,  Nitazoxanide ,  Tinidazole
Gingivitis  and  Gum  Disease,Chlorhexidine  Erythromycins  Penicillins  Tetracyclines
Glaucoma,Antiglaucoma ,  Adrenergic  Antagonists  Antiglaucoma ,  Anticholinesterases  Antiglaucoma ,  Beta  Blockers  Antiglaucoma ,  Carbonic  Anhydrase  Inhibitors  Antiglaucoma ,  Cholinergic  Agonists  Antiglaucoma ,  Prostaglandins  Carbonic  Anhydrase  Inhibitors
Gonorrhea,Cephalosporins  Erythromycins  Fluoroquinolones  Macrolide  Antibiotics  Penicillins  Tetracyclines
Gout,Adrenocorticoids  (Systemic)  Allopurinol  NSAIDs  Colchicine  Meloxicam  Probenecid  Probenecid  and  Colchicine  Sulfinpyrazone
Hair  Loss  (Baldness),Antharil  (Topical)  Finasteride  Minoxidil  (Topical)
Hay  Fever,Antiallergic  Agents  (Ophthalmic)  Antihistamines  Antihistamines ,  Non-sedating  Antihistamine ,  Phenothiazine-Derivative  Ephedrine  Guaifenesin  Hydroxyzine  Meclizine  Orphenadrine  Phenylephrine  (Ophthalmic)
Headache  (Cluster ,  Migraine ,  Sinus ,  Tension ,  Vascular),Acetaminophen ,  Fioricet  Antidepressants ,  Tricyclic  Antihistamines  NSAIDs  Aspirin  Barbiturates ,  Aspirin  and  Codeine  Beta  Adrenergic  Blocking  Agents  Buspirone  Butorphanol  Caffeine  Calcium  Channel  Blockers  Clonidine  Divalproex  Ergotamine  Ergotamine ,  Belladonna  and  Phenobarbital  Isometheptene ,  Dichloralphenazone  and  Acetaminophen  Lithium  Methysergide  Monoamine  Oxidase  Inhibitors  Triptans
Heart  Rhythm  Disorders  (Irregular  Heartbeat),Amiodarone  Beta-Adrenergic  Blocking  Agents  Calcium  Channel  Blockers  Digitalis  Preparations  Disopyramide  Dofetilide  Flecainide  Acetate  Mexiletine  Moricizine  Procainamide  Propafenone  Quinidine  Tocainide
Heartburn  (Indigestion),Antacids  Histamine  H2  Receptor  Antagonists  Proton  Pump  Inhibitors  Sodium  Bicarbonate
Hemorrhoids,Adrenocorticoids  (Topical)  Anesthetics  (Rectal)
Herpes,Antivirals  (Topical)  Antivirals  for  Herpes  Virus
Hives  (Urticaria),Antihistamines  Antihistamines ,  Non-sedating  Antihistamines ,  Phenothiazine-Derivative  Hydroxyzine
Huntington's,Haloperidol
Hypercalcemia,Colesevelam  Colestipol  Dextrothyroxine  HMG-CoA  Reductase  Inhibitors
Hyperglycemia,Acarbose  Metformin
Hypertension  (High  Blood  Pressure),See  High  Blood  Pressure  Medications  List
Hyperthyroidism,Antithyroid  Drugs
Hypertriglyceridemia,Fibrates  Gemfibrozil
Hypoglycemia,Glucagon  Miglitol
Hypothyroidism,Dextrothyroxine  Thyroid  Hormones
Incontinence,Tolterodine
Infertility,Bromocriptine  Clomiphene  Danazol  Progestins
Inflammation,Acetaminophen  and  Salicylates  NSAIDs  COX-2  Inhibitors  Aspirin  Mesalamine  Narcotic  Analgesics  and  Aspirin  Salicylates
Inflammatory  Bowel  Disease  (Colitis ,  Crohn's  Disease),Adrenocorticoids  (Systemic)  Cyclosporine  Mesalamine  Metronidazole  Olsalazine
Influenza  (Flu),Antivirals  for  Influenza  Antivirals  for  Influenza ,  Neuraminidase  Inhibitors  Ribavirin
Insomnia,Belladonna  Alkaloids  and  Barbiturates  Chloral  Hydrate  Melatonin  Meprobamate  See  Insomnia  Medications  List
Intermittent  Claudication,Intermittent  Claudication  Agents
Irritable  Bowel  Syndrome,Tegaserod
Itching,Adrenocorticoids  (Topical)  Doxepin  (Topical)
Jet  Lag,Melatonin
Jock  Itch,Antifungals  (Topical)
Joint  Pain,NSAIDs  COX-2  Inhibitors  Aspirin  Probenecid  and  Colchicine
Kidney  Stones,Allopurinol  Cellulose  Sodium  Phosphate  Citrates  Diuretics ,  Thiazide  Penicillamine  Sodium  Bicarbonate  Tiopronin
Labyrinthitis,Antihistamines ,  Phenothiazine-Derivatives  Benzodiazepines  Meclizine
Leg  Pain  or  Cramps,Cyclandelate  Intermittent  Claudication  Agents  Orphenadrine  Pentoxifylline  Quinine
Leukemia,Imatinib  Thioguanine
Lice,Pediculicides
Lupus  (Skin  and  Systemic),NSAIDs  COX-2  Inhibitors  Adrenocorticoids  (Systemic)  Adrenocorticoids  (Topical)  Hydroxychloroquine  Methotrexate  Quinacrine
Lyme  Disease,Cephalosporins  Erythromycins  Macrolide  Antibiotics  Penicillins  Tetracyclines
Malabsorption,Vitamin  K  Quinacrine
Malaria,Antimalarial  Atovaquone  Chloroquine  Hydroxychloroquine  Primaquine  Proguanil  Quinidine  Quinine  Sulfadoxine  and  Pyrimethamine
Male  Hormone  Deficiency,Androgens
Melanoma,Hydroxyurea  Levamisole  Melphalan
Meniere's  Disease,Antihistamines  Benzodiazepines  Meclizine  Scopolamine  (Hyoscine)
Menopause,Estrogens  Progestins
Menstrual  Cramps  (Dysmenorrhea),NSAIDs  COX-2  Inhibitors  Contraceptives  (Oral)
Menstruation ,  Excessive  (Menorrhagia),Contraceptives ,  Oral  Danazol  Estrogens  Progestins
Mental  and  Emotional  Disturbances,Loxapine  Molindone  Rauwolfia  Alkaloids  Risperidone
Motion  Sickness,Antihistamines  Antihistamines ,  Non-sedating  Antihistamines ,  Phenothiazine-Derivative  Clotrimazole  Cyclizine  Diphenidol  Meclizine  Scopolamine
Multiple  Sclerosis,Adrenocorticoids  (Systemic)  Baclofen  Tizanidine
Muscle  Cramp ,  Spasm ,  Strain,Baclofen  Chlorzoxazone  and  Acetaminophen  Dantrolene  Muscle  Relaxants ,  Skeletal  (Cyclobenzaprine ,  Carisoprodol ,  Orphenadrine ,  Tizanidine)  Aspirin  and  Caffeine  Quinine
Myasthenia  Gravis,Adrenocorticoids  (Systemic)  Antimyasthenics  Azathioprine  Cyclosporine
Narcolepsy,Amphetamines  Methylphenidate  Modafinil
Narcotic  Withdrawal,Buprenorphine  and  Naloxone
Nasal  Allergy,Adrenocorticoids  (Nasal  Inhalation)
Nausea  and  Vomiting,Antihistamines  Phenothiazine-Derivative  Bismuth  Subsalicylate  Diphenidol  Dronabinol  Hydroxyzine  Metoclopramide  Nabilone  Phenothiazines  Scopolamine  Trimethobenzamide
Neural  Tube  Defects  (prevention),Folic  Acid
Night  Blindness,Beta  Carotene
Obesity,Appetite  Suppressants  Lorcaserin  Phentermine  Orlistat  Liraglutide  Bupropion  and  Naltrexone
Obsessive  Compulsive  Disorder,Antidepressants ,  Tricyclic  Selective  Serotonin  Reuptake  Inhibitors  (SSRIs)
Ocular  Hypertension,Beta  Adrenergic  Blocking  Agents  (Ophthalmic)  Dorzolamide
Osteoporosis,Alendronate  Bone  Formation  Agents  Calcitonin  Calcium  Supplements  Estrogens  Raloxifene  Sodium  Fluoride  Vitamin  D
Overactive  Bladder,Tolterodine ,  Oxybutynin ,  Trospium ,  Darifenacin ,  Solifenacin  TCA  (Imipramine ,  Doxepin)  Mirabegron
Overdose,Ipecac
Paget's  Disease,Alendronate  Colchicine  Etidronate
Pain,See  Pain  Medications  List  Adjuvant  Analgesics
Pain  In  Mouth,Anesthetics  (Mucosal-Local)
Panic  Disorder,Antidepressants ,  Tricyclic  Benzodiazepines  Monoamine  Oxidase  Inhibitors
Parasites,Anthelmintics  Pentamidine
Parkinson's  Disease,Antidyskinetics  Antihistamines  Antivirals  for  Influenza  Bromocriptine  Carbidopa  and  Levodopa  Levodopa  Orphenadrine  Pergolide  Selegiline  Tolcapone
Parkinson's  Tremors,Antihistamines  Niacin  Pellagra
Peyronie's  Disease,Aminobenzoate  Potassium
Poisoning,Charcoal  Activated  Ipecac
Potassium  Deficiency,Potassium  Supplements
Premature  Labor,Isoxsuprine  Ritodrine
Premenstrual  Syndrome  (PMS),Antidepressants ,  Tricyclic  NSAIDs  Buspirone  Calcium  Supplements  Contraceptives ,  Oral  and  Skin  Danazol  Pyridoxine  (Vitamin  B-6)  Selective  Serotonin  Reuptake  Inhibitors  (SSRIs)  Vitamin  E
Pressure  Sores,Benzoyl  Peroxide
Psoriasis,Adrenocorticoids  (Topical)  Anthralin  Biologics  for  Psoriasis  Calcipotriene  Coal  Tar  Cyclosporine  Keratolytics  Methotrexate  Psoralens  Retinoids  (Oral)  Retinoids  (Topical)
Psychosis,Thiothixene
Psychotic  Disorders,Aripiprazole  Carbamazepine  Clozapine  Haloperidol  Loxapine  Molindone  Olanzapine  Phenothiazines  Quetiapine  Risperidone  Thiothixene  Ziprasidone
Rectal  Fissures,Anesthetics  (Rectal)
Respiratory  Syncytial  Virus  (RSV),Ribavirin
Rickets,Vitamin  D
Rosacea,Antibacterials  (Topical)  Metronidazole  Azelaic  Acid  Tetracyclines
Scabies,Pediculicides
Schizophrenia,Aripiprazole  Carbamazepine  Clozapine  Haloperidol  Molindone  Olanzapine  Phenothiazines  Quetiapine  Risperidone
Scleroderma,Aminobenzoate  Potassium
Shingles,Antivirals  (Topical)  Antivirals  for  Herpes  Virus  Capsaicin
Sickle  Cell  Disease,Hydroxyurea
Sinusitis,Cephalosporins  Macrolide  Antibiotics  Penicillins  Penicillins  and  Beta  Lactamase  Inhibitors  Sulfonamides  Tetracyclines  Trimethoprim  Xylometazoline
Skin  Disorders  (Rashes),Antibacterials  (Topical)  Antibacterials ,  Antifungals  (Topical)  Anesthetics  (Topical)  Cyclophosphamide  Isotretinoin  Neomycin  (Topical)  Retinoids  (Topical)
Skin  Lines  and  Wrinkles,Botulinum  Toxin  (Type  A)
Sleep  Apnea,Antidepressants ,  Tricyclic  Modafinil  Armodafinil  Progestins  Theophylline
Smoking  Cessation,Varenicline  Bupropion  Clonidine  Nicotine  Transdermal  Systems
Sore  Throat,Anesthetics  (Mucosal-Local)  Medicated  Lozenges ,  Sprays ,  Gargles
Stroke  Prevention,Platelet  Inhibitors
Sunburn,Adrenocorticoids  (Topical)  Anesthetics  (Topical)
Tonsillitis,Cephalosporins  Macrolide  Antibiotics
Tourette's  Syndrome,Antidyskinetics  Haloperidol
Toxoplasmosis,Pyrimethamine  Leucovorin  Atovaquone ,  Dapsone
Transplantation ,  Organ  (Antirejection),Azathioprine  Cyclosporine  Immunosuppressive  Agents
Tremors,Benzodiazepines  Beta-Adrenergic  Blocking  Agents
Trigeminal  Neuralgia,Baclofen  Carbamazepine  Lamotrigine
Tuberculosis,Cycloserine  Ethionamide  Isoniazid  Rifamycins
Ulcers,Antacids  Anticholinergics  Bismuth  Subsalicylate  Glycopyrrolate  Histamine  H2  Receptor  Antagonists  Metronidazole  Proton  Pump  Inhibitors  Sodium  Bicarbonate  Sucralfate  Tetracyclines
Ulcerative  Colitis,Olsalazine  Sulfasalazine
Urethra  Spasms,Clidinium  Propantheline
Urethritis,Erythromycins  Fluoroquinolones  Macrolide  Antibiotics  Phenazopyridine  Sulfonamides  and  Phenazopyridine  Tetracyclines
Urinary  Frequency,Oxybutynin  Tolterodine
Urinary  Retention,Antimyasthenics  Bethanechol
Urinary  Tract  Infection,Acetohydroxamic  Acid  Atropine ,  Hyoscyamine ,  Methenamine  Cephalosporins  Cinoxacin  Cycloserine  Flavoxate  Fluoroquinolones  Loracarbef  Methenamine  Penicillins  Penicillins  and  Beta  Lactamase  Inhibitors  Phenazopyridine  Sulfonamides  Trimethoprim  Tetracyclines
Urine  Acidity,Citrates  Vitamin  C
Uveitis,Anti-Inflammatory  Drugs ,  Steroidal  (Ophthalmic)
Vaginal  Infections  or  Irritation,Clindamycin  Estrogens  Metronidazole  Progestins
Vaginal  Yeast  Infections,Antifungals  (Vaginal)
Vertigo,Meclizine  Niacin
Virus  Infections  Of  The  Eye,Antivirals  (Ophthalmic)
Vitamin  Deficiency,Pantothenic  Acid  Riboflavin  Vitamin  A  Vitamin  B-12  Vitamin  C  Vitamin  D  Vitamin  E  Vitamin  K
Vitiligo,Psoralens  (Methoxsalen)  Corticosteroids  Tacrolimus
Warts,Keratolytics  Retinoids  (Topical)
Wilson's  Disease,Penicillamine  Zinc  Supplements
Worms,Anthelmintics
Zinc  Deficiency,Zinc  Supplements
